#{"t_start": 1620406492.7456481, "env_id": "mario_puzzle-v0"}
r,l,t
0.978923,1,9.397423
1.516787,1,12.880346
5.968427,3,19.437855
67.827383,32,101.268009
22.815081,10,127.280855
12.613108,5,138.514144
19.940437,9,162.073859
13.083092,6,174.274633
15.899846,7,192.17983
21.914121,10,223.580384
16.515606,7,243.282254
35.593216,16,283.138582
16.087654,7,300.71225
18.473589,8,319.367731
31.234437,13,359.472347
4.04545,2,367.989086
8.988129,4,381.108615
1.603187,1,383.116015
4.761749,2,387.670562
28.719065,12,420.239374
18.628838,8,438.847736
35.940197,16,477.97856
83.050644,38,578.65184
4.072401,2,583.051642
6.116295,3,590.638661
22.632475,10,612.102365
16.750628,8,631.970899
41.894801,19,685.207729
46.635386,21,747.970057
32.300161,14,787.58874
14.998668,6,803.77765
4.329263,2,807.546249
73.327352,34,905.725878
29.614622,14,945.932463
62.64053,28,1018.956949
16.421722,7,1035.443558
20.759909,9,1059.616595
30.419672,13,1092.247166
37.001088,16,1143.626456
37.500341,16,1189.039266
6.880728,3,1199.256786
17.831133,8,1217.923619
37.537055,17,1263.314286
23.05908,10,1286.544173
33.912426,15,1321.979196
11.254612,5,1338.414883
2.270755,1,1341.200899
11.08919,5,1356.203779
20.956529,9,1381.471389
58.749413,26,1452.413691
9.177919,4,1462.242776
28.901548,13,1496.074647
87.851356,40,1603.416154
7.492547,4,1610.219415
17.988031,8,1629.107901
20.250915,9,1650.103011
7.589879,3,1657.348066
62.953161,28,1734.347443
13.634442,6,1751.12263
7.754907,3,1760.626354
51.379954,24,1826.912079
13.469966,6,1843.894449
13.65777,6,1860.973663
60.482808,28,1939.27898
51.347254,23,2004.405196
10.352673,5,2015.206357
23.13175,10,2046.112303
25.500624,11,2080.230725
9.257846,4,2089.819612
2.617371,1,2092.460615
1.111735,1,2094.13708
3.789631,2,2101.498685
23.555623,11,2134.845682
2.067724,1,2140.825297
31.467618,14,2183.981682
7.046193,3,2194.356775
6.871673,3,2201.736518
18.099115,8,2222.304251
19.63961,9,2243.73112
32.339802,14,2283.664578
7.750835,4,2293.341426
26.491428,12,2326.167875
10.157975,5,2337.960559
19.488576,9,2366.768742
46.151869,21,2422.882027
12.493427,6,2441.666115
64.518807,28,2516.682117
2.029252,1,2517.835163
20.659123,9,2540.616916
43.588992,20,2597.379977
18.174873,8,2615.572468
5.81331,3,2622.127292
58.835925,27,2705.239529
41.813861,19,2756.697719
24.751114,11,2785.158001
1.012757,1,2786.869756
46.248643,21,2848.662259
6.691166,3,2857.477951
11.364347,5,2868.278867
7.73001,4,2879.970998
8.025787,4,2889.809901
28.803376,13,2921.585176
1.46501,1,2923.425356
5.989318,3,2932.815572
78.7027,36,3036.127367
3.642447,2,3040.284063
30.53683,14,3075.608093
52.527888,23,3139.998069
28.434837,13,3174.330719
5.704706,3,3181.540169
38.932541,18,3226.703752
21.088843,9,3253.014115
2.606341,1,3255.81508
25.682923,11,3281.793751
15.473242,7,3299.724379
13.820778,6,3322.285636
15.940457,7,3348.60372
21.795381,10,3374.013855
26.333558,11,3399.223635
10.700041,5,3408.650523
8.481919,4,3417.485989
15.37082,7,3438.763482
19.815124,9,3461.382419
37.585027,17,3505.243813
42.472801,19,3549.234366
6.498425,3,3557.919724
24.271448,11,3585.472696
5.07525,2,3591.703206
26.125126,12,3625.327304
25.747249,11,3653.620492
47.178613,21,3705.964705
3.57808,2,3709.420485
23.336887,10,3736.212959
4.502946,2,3740.69387
3.353742,2,3745.489362
2.160183,1,3748.094605
46.018361,21,3805.840196
13.229769,6,3825.684089
62.167844,28,3901.824968
13.442574,6,3917.291174
19.425671,9,3940.43372
21.104707,9,3968.170652
7.466784,3,3974.812018
21.930488,10,4003.571198
1.301201,1,4008.350358
8.034866,4,4017.236626
23.618248,11,4042.248364
20.087425,9,4065.931026
3.61226,2,4068.971426
9.127803,4,4080.039052
39.23099,18,4129.022582
35.732376,16,4171.501318
20.5117,9,4193.666496
24.478168,11,4224.565643
54.122256,24,4290.651054
10.839248,5,4299.946944
17.813963,8,4317.975423
2.089965,1,4321.479096
78.299245,35,4414.180856
9.597821,4,4423.94187
57.72865,26,4491.70668
46.540019,22,4561.58309
14.785675,7,4580.805665
7.956899,4,4589.839538
78.421292,36,4680.875825
10.955627,5,4694.630114
8.214271,4,4705.034001
4.39369,2,4711.633218
36.440987,16,4756.489658
37.872879,17,4803.517257
16.389266,7,4821.980755
45.924697,21,4869.760848
15.891389,7,4885.104736
9.216512,4,4896.658956
37.840852,17,4947.030623
20.480135,9,4970.770977
1.220957,1,4973.384145
84.894625,39,5086.881237
23.164715,10,5111.90397
25.097886,11,5139.837454
10.670228,5,5151.727664
22.869304,10,5174.196699
58.472791,26,5243.608642
2.146991,1,5247.627158
26.449916,11,5282.479799
6.610287,3,5293.11554
34.169931,15,5331.388336
23.709972,11,5358.989961
36.988302,17,5400.294299
4.103074,2,5404.371984
14.802208,7,5425.025059
61.395063,28,5510.555785
14.07478,6,5525.255088
24.07112,11,5556.713708
19.130329,9,5584.084894
25.128098,11,5614.038553
7.642664,4,5623.307237
13.155278,6,5641.463208
30.447,13,5683.03008
4.40621,2,5686.404956
15.043765,7,5702.614617
6.743326,3,5711.829038
6.047153,3,5723.053278
11.640625,5,5735.750398
2.1251,1,5737.665598
27.63505,13,5774.962124
10.522148,5,5786.286344
50.788974,23,5847.53455
8.604513,4,5856.190624
6.891175,3,5864.11085
19.432529,8,5882.542913
55.190331,25,5941.406069
15.862479,7,5963.510398
8.067518,4,5974.592361
12.205931,6,5994.863341
51.628391,23,6055.063275
38.61683,17,6097.870629
2.036139,1,6099.745516
53.953249,24,6159.320724
23.302926,10,6190.563108
10.751587,5,6203.45526
9.285784,4,6216.82002
5.690259,3,6225.530602
6.547751,3,6233.882564
3.684531,2,6237.440862
67.704031,31,6313.080351
49.75995,22,6369.517598
54.62567,24,6430.997679
37.850188,17,6478.798746
15.017727,7,6495.570453
12.480926,6,6515.901031
10.143887,5,6526.745305
93.46723,43,6638.367701
2.281911,1,6640.834563
11.321425,5,6654.077389
49.429201,23,6718.932965
22.138266,10,6744.237852
11.402792,5,6764.879222
1.260278,1,6766.265184
39.457544,18,6811.334041
28.353224,13,6847.436201
118.010026,54,6988.008588
30.542428,14,7022.62973
1.162109,1,7023.681191
1.385429,1,7025.770673
13.414599,6,7041.336644
38.299927,17,7083.447058
20.194955,9,7101.792222
43.137437,19,7146.110465
11.573568,5,7164.389931
63.209817,29,7235.505691
1.229494,1,7242.153666
24.403213,11,7266.604842
17.66383,8,7286.466939
15.348344,7,7308.635548
27.422717,12,7338.165629
23.624184,10,7359.252005
7.40464,3,7370.416946
30.435675,13,7406.544011
79.592562,35,7491.910256
37.357428,16,7529.727897
41.905254,18,7575.453599
18.479855,8,7590.091843
20.463858,9,7613.914045
39.37279,17,7656.933974
27.359027,12,7692.293672
35.802912,16,7741.157416
22.176615,10,7765.915715
35.570522,16,7810.005851
11.01627,5,7825.333365
1.945588,1,7828.022138
37.193045,17,7871.823246
45.578591,20,7921.782698
17.454808,8,7941.713531
22.151993,10,7966.907902
4.450415,2,7970.481632
66.280219,31,8059.096511
11.187761,5,8074.798212
79.388716,37,8166.013949
27.6551,12,8195.323822
21.64059,10,8219.7306
35.61369,16,8255.332264
6.945923,3,8262.762168
60.504303,28,8333.033351
8.007205,4,8344.236827
33.545433,15,8380.161949
17.142692,8,8401.153409
2.340834,1,8407.282043
21.579232,10,8430.686378
22.03558,10,8458.394419
62.547798,29,8540.510901
24.795706,12,8573.398052
33.632489,16,8614.074032
7.935237,4,8622.7668
24.69057,11,8649.609719
17.841148,8,8676.479887
5.884747,3,8684.081257
42.046301,19,8734.558018
11.736065,5,8751.392828
1.358559,1,8753.15434
8.71027,4,8763.886894
26.154079,12,8794.180131
18.98914,9,8816.428576
5.663968,3,8824.515274
3.17372,2,8827.694978
135.637852,64,8980.06396
6.817628,3,8988.40696
2.30784,1,8990.366842
13.200531,6,9005.207517
10.682885,5,9014.517713
19.489934,9,9039.530372
71.545334,34,9132.116921
81.343509,38,9224.502162
4.489922,2,9233.014014
41.163738,19,9282.773161
43.237586,20,9341.411876
6.025984,3,9350.288027
20.067451,9,9376.195499
17.558771,8,9397.586339
8.751323,4,9406.548071
45.03621,21,9461.806871
38.091213,18,9503.661512
10.279606,5,9515.656648
6.581755,3,9525.940902
62.504508,29,9602.594341
1.994067,1,9603.636412
43.961168,20,9651.530385
18.785999,9,9667.407838
5.581261,3,9672.013285
7.547636,4,9681.855639
50.391634,23,9748.982029
10.954402,5,9764.219086
25.517916,12,9792.303084
12.162267,6,9808.089221
20.935104,10,9833.21214
16.53364,8,9861.541027
21.667445,10,9883.341652
59.355389,28,9953.455546
10.793326,5,9966.544845
53.99313,25,10030.106048
119.481957,56,10168.620683
18.314827,8,10193.023971
70.349531,33,10268.717093
3.204901,2,10272.494595
58.056266,27,10342.103526
60.313564,28,10413.808797
67.301247,31,10490.202295
1.272955,1,10494.25124
25.030521,11,10529.759358
3.597379,2,10534.222106
13.374469,6,10549.620611
23.764821,11,10581.969754
135.559264,62,10729.500489
6.963289,3,10738.959458
20.702317,9,10757.711286
36.484949,16,10798.366534
50.163924,23,10855.310623
109.590538,50,10988.076194
13.66851,6,11004.340935
23.70679,10,11033.108595
62.863584,28,11091.569889
50.564289,22,11147.871624
32.658809,14,11179.330029
115.159394,52,11313.947894
28.797936,13,11346.386987
54.788398,24,11407.628239
4.650509,2,11413.367368
12.051922,6,11425.501567
46.3769,21,11480.092032
51.080313,24,11543.68887
95.632967,45,11642.589614
9.0822,4,11652.613437
10.047944,5,11666.430732
6.846044,3,11675.936142
71.5791,33,11759.586413
42.885608,19,11805.157669
22.043399,10,11828.778487
2.0265,1,11830.475686
15.489204,7,11849.287343
10.905092,5,11858.264947
29.261073,13,11884.930862
38.257184,17,11928.175942
2.223572,1,11929.971554
35.19401,15,11965.784165
2.198119,1,11969.981999
37.216199,17,12011.351607
3.483419,2,12014.672473
67.028831,30,12098.845626
78.193339,35,12182.502875
15.701282,7,12202.425913
188.617765,86,12440.845089
3.291201,2,12444.833802
57.8469,25,12516.135307
27.870229,13,12550.906723
45.81864,20,12607.98193
