#{"t_start": 1620663560.991851, "env_id": "mario_puzzle-v0"}
r,l,t
0.983036,1,10.012094
10.0,11,37.863411
10.998733,11,67.654577
12.994299,13,102.762494
8.0,9,122.374324
24.996355,25,180.968719
15.975796,16,222.93716
11.983036,12,253.621109
2.172024,3,259.386428
7.0,8,282.589631
11.93515,12,317.774532
13.051786,14,360.006652
10.782743,11,382.723711
5.733588,6,399.149534
20.979445,21,448.763553
4.0,5,460.185855
19.733588,20,513.448182
0.0,1,514.961728
7.0,8,535.342988
13.733588,14,567.398123
4.049107,5,585.039052
7.993731,8,607.559801
10.0,11,629.797316
9.661673,10,661.729752
9.0,10,687.290602
3.250504,4,701.262274
7.980357,8,723.567197
2.946241,3,732.710771
3.99368,4,743.623117
4.950596,5,755.39364
19.048831,20,812.364515
22.0,23,871.136259
3.191964,4,883.024996
1.980357,2,889.446452
10.686575,11,918.792419
9.0,10,946.592393
0.0,1,947.777825
16.0,17,995.690466
6.26875,7,1014.725296
0.355522,1,1017.566274
0.0,1,1019.156615
28.996522,29,1093.604092
1.0,2,1098.871626
6.987804,7,1117.178727
2.678291,3,1126.593025
40.985419,41,1237.986778
4.960482,5,1250.479651
4.0,5,1267.259268
0.053391,1,1272.175134
5.638152,6,1285.971161
27.983036,28,1360.409198
9.0,10,1390.996233
3.715442,4,1402.858793
25.0,26,1464.511072
19.263117,20,1513.983226
26.278318,27,1586.693717
0.698206,1,1588.903541
3.09073,4,1599.491436
26.808296,27,1667.661911
8.0,9,1699.245933
5.997452,6,1715.610543
11.123214,12,1748.343914
6.263393,7,1769.926629
4.74124,5,1780.760554
19.968564,20,1835.092001
2.120536,3,1845.170991
1.834506,2,1848.326085
0.0,1,1852.337266
0.0,1,1856.600612
12.409422,13,1896.911656
9.983036,10,1919.873432
0.99368,1,1921.99963
4.0,5,1936.402338
5.640407,6,1957.60877
26.977679,27,2037.490506
10.992604,11,2066.235217
1.975796,2,2070.505519
15.99368,16,2108.582944
7.996388,8,2129.012129
7.99368,8,2148.378653
5.0,6,2165.432955
14.0,15,2196.304027
1.977679,2,2202.822538
1.0,2,2209.740997
28.983036,29,2278.350238
16.975796,17,2326.154129
4.0,5,2337.416676
6.0,7,2353.55058
13.99368,14,2390.414785
22.0,23,2443.861469
3.0,4,2456.5573
7.990616,8,2475.808428
31.051786,32,2563.088022
5.986359,6,2581.711991
4.0,5,2595.623026
3.975796,4,2609.099182
22.982741,23,2660.883887
2.0,3,2668.156703
46.0,47,2795.391854
0.99368,1,2797.944532
6.039616,7,2818.419174
11.0,12,2848.160257
11.0,12,2879.235613
7.993416,8,2899.644583
0.977679,1,2904.844431
5.996947,6,2919.17727
24.096296,25,2980.815812
6.977679,7,2999.889314
22.99368,23,3060.694057
12.0,13,3095.996479
1.0,2,3103.067357
6.0,7,3121.683349
15.0,16,3160.322707
3.0,4,3172.847525
21.928883,22,3238.378757
10.079429,11,3270.456606
7.690081,8,3290.685112
2.3375,3,3299.155555
5.987804,6,3312.556863
10.885722,11,3340.634727
8.997557,9,3364.55538
