#{"t_start": 1620663560.8287034, "env_id": "mario_puzzle-v0"}
r,l,t
2.893023,3,15.055264
16.93515,17,59.163753
4.791745,5,72.624673
3.99368,4,82.746263
2.116104,3,92.162379
1.9847,2,97.422761
3.987804,4,107.013191
3.798197,4,113.506835
17.99368,18,155.536951
19.0,20,210.261664
2.663109,3,215.680402
8.0,9,240.18193
0.950596,1,242.361728
12.0,13,274.231158
3.752505,4,285.40928
4.999231,5,303.039904
16.983036,17,348.69923
18.655841,19,397.185204
28.934083,29,464.668794
0.123214,1,471.124114
3.99368,4,479.705492
11.968031,12,510.618482
5.999297,6,526.63147
1.9826,2,530.257366
3.980805,4,538.560835
3.051786,4,552.16253
49.972711,50,681.446428
0.950596,1,683.652003
0.99368,1,687.518302
9.0,10,716.539929
3.99368,4,727.549662
1.977679,2,736.62026
4.0,5,747.228124
2.0,3,755.083575
6.99368,7,777.01518
24.973332,25,844.59283
2.0,3,854.332372
2.0,3,861.346006
18.0,19,910.787966
2.050824,3,921.550395
5.980805,6,935.950237
20.890643,21,994.119458
6.0,7,1010.992238
42.0,43,1125.299561
6.0,7,1142.808087
3.0,4,1154.258658
8.0,9,1177.854953
0.992604,1,1182.64637
6.197321,7,1200.771236
9.723803,10,1225.508018
5.0,6,1241.922608
4.0,5,1261.428481
7.194643,8,1281.716999
14.0,15,1318.163682
0.748272,1,1320.380118
26.975796,27,1396.807145
4.977679,5,1416.78015
6.715649,7,1429.327722
6.987804,7,1445.264132
3.987804,4,1453.980036
1.979171,2,1461.24701
35.993416,36,1554.296947
3.987804,4,1564.036901
0.987804,1,1567.216094
7.993531,8,1586.467466
0.632061,1,1590.176779
0.111057,1,1591.324492
11.981676,12,1621.217067
2.0,3,1629.021844
10.977679,11,1658.063992
3.051786,4,1670.8217
11.996555,12,1710.155424
3.384451,4,1720.228942
2.958873,3,1728.288979
0.999071,1,1730.372539
9.993361,10,1758.86523
15.950596,16,1798.361581
17.053391,18,1851.324428
13.977679,14,1893.442925
1.970029,2,1899.00865
27.999416,28,1977.291684
10.0,11,2010.348297
2.994431,3,2020.134629
25.0,26,2087.271253
