#{"t_start": 1624274309.5824733, "env_id": "mario_puzzle-v0"}
r,l,t
15.927803,28,87.96549
2.35533,5,101.126803
2.534998,5,111.241917
1.859037,3,120.577513
14.564493,18,173.601659
4.742501,8,193.635549
16.983967,28,255.154576
9.837339,16,296.685549
0.983103,3,303.812089
21.225139,33,393.869646
12.01904,16,435.896079
1.917215,4,445.115752
5.529156,10,472.583668
0.886836,3,481.288096
0.428696,3,491.697567
2.307373,5,505.789263
5.049194,9,525.537113
4.652252,6,539.054758
5.538856,9,565.824951
16.818986,27,636.672633
0.972382,5,648.710057
1.614585,5,665.266928
10.627164,14,702.749738
0.566831,5,719.896589
8.009817,15,759.056966
2.0,3,763.361495
6.512041,13,802.129208
15.529155,22,851.227001
2.847173,4,861.78102
11.137108,19,907.633227
1.0,2,911.441141
0,1,914.514196
5.61159,12,951.095971
1.285085,3,960.968498
6.391287,10,986.365037
2.857689,6,1001.325602
11.012164,18,1044.399761
5.447504,12,1074.851187
0,1,1077.552082
0,1,1080.255924
11.83445,20,1132.7066
1.934452,3,1141.228936
2.151839,7,1158.490102
5.930345,9,1181.60463
9.368867,20,1234.218411
8.90718,11,1260.836487
3.779966,5,1271.148827
0,1,1274.217177
0.035307,2,1281.500479
1.46077,5,1297.629183
3.405341,5,1310.55029
2.703962,6,1324.740102
0,1,1328.308991
5.139986,8,1355.378447
0.019841,3,1360.617694
0.774544,2,1368.471011
2.944648,6,1383.236697
20.901397,28,1458.040387
5.25421,7,1477.891142
8.700481,15,1519.537523
19.0032,24,1585.12686
5.585542,10,1609.202817
10.756065,13,1644.085267
0.081211,2,1650.189676
13.279757,20,1706.731687
6.962429,16,1756.531264
8.724341,13,1788.63245
1.574504,5,1799.251481
20.761519,33,1900.328315
2.278787,4,1910.67282
11.847362,18,1954.04585
8.408023,13,1981.907148
6.276544,10,2005.958011
5.660061,7,2032.056802
2.868691,4,2040.996747
-0.01317,3,2051.935464
27.031614,40,2161.711692
13.699007,19,2213.963661
2.158377,5,2226.175055
0,1,2228.840142
3.720441,5,2240.568373
7.953839,15,2282.378294
0,1,2284.543509
22.371902,39,2376.830102
5.968651,9,2401.333565
3.517188,5,2414.002866
2.735388,4,2428.741694
13.088479,21,2478.386706
3.427666,8,2499.363202
17.530648,27,2568.615455
17.599612,25,2633.234954
6.723961,8,2655.415712
1.0,2,2666.14035
3.971295,7,2683.729967
9.063455,17,2728.443384
8.053396,11,2752.715562
6.916209,9,2778.57062
3.605534,5,2787.881581
6.633399,15,2828.585315
9.678464,18,2873.805376
12.063883,16,2914.319003
8.254331,10,2941.648704
3.842118,7,2957.562541
0,1,2962.116212
0,1,2964.16084
2.95607,5,2976.890793
1.024141,4,2987.265337
6.952126,13,3020.591442
11.566289,18,3068.310175
6.314205,9,3091.598377
15.039507,19,3141.190575
1.462701,5,3153.965102
4.513611,13,3189.825923
14.767328,25,3250.395803
2.638933,4,3259.872797
8.932285,13,3297.222292
3.305948,12,3330.19353
0.486544,2,3333.644902
4.138217,10,3356.898803
1.910496,3,3363.885154
13.963177,24,3424.920504
4.75336,7,3442.41536
12.405585,20,3492.938419
2.0,3,3499.064547
10.31753,22,3559.964954
11.332793,20,3606.560415
0.82873,2,3612.330028
14.775925,26,3678.667394
0.794198,3,3685.896382
3.53464,7,3708.172624
20.296845,37,3796.794103
0.341981,2,3800.659046
6.054578,12,3831.404312
14.076244,20,3883.107441
9.359586,11,3905.615764
5.744609,12,3935.392476
1.880265,5,3951.908945
0.062583,2,3956.857835
1.785464,4,3966.507268
2.473426,4,3974.410069
4.432959,6,3993.876362
0,1,3996.93844
2.097505,4,4007.619351
0.459885,2,4014.324691
0,1,4016.519922
1.234978,5,4025.665166
3.887147,8,4047.821895
0.394555,2,4052.058239
26.009372,49,4167.041047
0.65372,2,4173.53385
0,1,4177.10505
28.947304,42,4281.470093
27.24515,38,4372.884763
3.604746,9,4399.54741
8.282489,11,4431.856552
4.272564,7,4453.252097
0.758121,4,4464.122141
8.299592,16,4496.904722
1.474125,4,4507.479426
12.712489,21,4559.469075
9.978715,16,4608.212017
6.246367,9,4630.847144
11.890079,19,4677.157442
0.389132,2,4680.196141
4.067724,7,4699.511457
1.0,2,4704.792179
18.40512,26,4765.47134
0,1,4768.382904
8.269794,11,4790.006407
17.230684,25,4855.204107
-0.352231,3,4861.903965
4.201181,8,4880.284393
10.614548,15,4916.739687
7.651212,11,4945.237006
24.297384,41,5042.000223
3.001303,5,5054.424225
15.326431,25,5119.899758
7.820872,14,5156.496685
0.07356,2,5159.06303
12.65742,16,5199.815366
21.493711,30,5265.17727
5.736326,9,5286.788429
19.559739,36,5368.933351
21.585069,31,5451.370594
12.775627,17,5491.882308
