#{"t_start": 1624274309.8536441, "env_id": "mario_puzzle-v0"}
r,l,t
1.0,2,11.836483
9.227798,13,46.433347
5.80417,10,81.016057
1.565323,3,87.588302
11.535295,15,126.629551
13.343345,19,179.985072
8.427924,14,212.113184
0,1,215.722956
32.04025,48,337.062414
0.556424,2,342.039047
6.778397,14,375.509984
2.150022,4,389.312866
3.838161,6,405.468035
1.51298,3,412.693895
18.948837,24,474.246926
0,1,479.570857
5.555394,7,501.044444
25.136136,37,599.832756
10.089406,14,631.380586
34.235592,49,763.143876
0.91723,3,770.562979
2.151649,6,785.259301
11.075959,19,834.794649
3.061275,5,847.426691
2.0,3,852.749378
11.26173,15,892.054847
0.331253,2,895.847485
5.03722,10,922.410331
1.0,2,926.947369
0,1,931.606041
6.727304,16,974.23692
7.069575,10,1002.894738
2.963343,6,1016.891389
9.319291,15,1054.806706
12.803442,19,1097.545843
2.384967,4,1109.014609
5.309622,9,1133.87845
4.54908,7,1152.093396
17.60385,29,1228.992886
6.677895,12,1256.303415
1.775645,3,1264.812346
1.861198,3,1272.468911
2.859445,7,1296.059531
2.085653,6,1310.681762
14.541635,18,1363.380316
1.792566,4,1374.120024
2.507634,4,1382.661572
1.41688,8,1405.922223
6.360431,10,1432.439121
1.203108,3,1439.554403
8.396702,15,1482.517076
12.310311,18,1529.849821
0,1,1531.294341
0,1,1534.900702
0.087201,4,1546.378077
13.995874,26,1615.513406
1.62222,5,1627.039207
6.354684,15,1668.386067
4.409776,8,1692.360279
0,1,1697.858639
0,1,1699.0595
9.859561,14,1740.685257
10.883984,14,1778.440482
14.140495,25,1845.963255
3.421899,5,1863.521327
6.871475,11,1895.14612
8.63568,18,1938.117631
2.51425,5,1952.204205
1.0,2,1957.395761
3.835418,5,1968.333209
6.827236,15,2004.096901
1.394662,4,2017.262739
2.793187,5,2033.562963
8.427365,11,2065.22252
0.447507,2,2070.307683
0,1,2074.059917
24.407085,32,2159.521437
6.029299,11,2192.610315
15.637939,26,2261.533486
0,1,2262.825078
1.137078,3,2268.896434
4.648014,7,2289.133312
0.407727,2,2293.055801
0.744804,3,2299.798008
4.046681,6,2311.30188
9.683572,13,2345.532542
6.065403,12,2372.713369
0.450211,2,2378.745311
10.159453,21,2439.364464
19.960462,26,2503.144359
14.065713,24,2564.223715
7.79237,14,2596.781232
6.283217,13,2632.929533
11.972318,15,2678.098165
6.192118,10,2702.524494
20.577669,32,2784.269309
1.977649,4,2790.890929
1.716195,3,2798.632262
0.477674,3,2810.329919
6.557685,15,2848.235899
0.839289,2,2852.622732
0,1,2855.679854
2.938771,5,2867.222375
0.286925,2,2873.376364
-0.014824,2,2878.420122
10.044129,20,2930.212527
24.4166,35,3020.366378
1.0,2,3028.077903
4.286094,9,3050.993986
8.534912,12,3080.878875
1.934967,5,3095.339559
0.550968,2,3099.968954
6.342106,11,3127.296161
1.925452,3,3137.087839
-0.303039,3,3143.72809
17.101217,22,3199.88351
23.036782,33,3282.644699
8.022736,12,3315.410982
17.213371,28,3389.297199
10.38859,19,3435.124323
0,1,3437.400537
14.327852,18,3481.467489
9.772843,23,3543.183115
4.686651,13,3574.641171
3.563948,6,3592.504693
16.367878,27,3656.671655
5.703373,10,3684.466446
1.642731,6,3702.612077
1.923051,4,3713.289059
1.013535,5,3724.474452
0.796072,3,3731.67447
34.405426,48,3848.344235
2.61715,4,3860.094089
11.853852,20,3905.184879
3.580777,8,3926.465663
3.98866,7,3945.243424
5.79725,14,3982.017538
11.921853,16,4023.115371
0,1,4025.672759
0.944255,4,4036.973927
31.731484,46,4143.032519
19.64264,27,4215.493197
0,1,4217.314962
2.663409,4,4230.082917
0.633037,2,4234.985654
4.213051,6,4248.831338
7.431668,12,4276.60969
32.134081,49,4398.966213
3.101294,6,4422.069001
9.073143,16,4461.909264
4.136148,10,4482.780167
10.966797,14,4517.092796
0,1,4520.29912
5.895465,9,4543.300316
14.556215,25,4614.464542
0.68088,9,4636.884049
2.185809,4,4647.698316
22.973279,32,4724.275413
1.884269,7,4738.944077
24.47018,37,4823.406411
0,1,4826.992067
1.831021,3,4833.501165
0,1,4837.496631
1.750758,3,4843.61583
8.02315,13,4874.967883
19.590945,34,4959.03556
0,1,4961.14973
9.26283,22,5011.51643
-0.277854,2,5021.484247
0,1,5025.108601
26.657166,37,5117.940438
0,1,5120.063189
35.094779,49,5236.202929
0,1,5238.123494
3.766729,7,5254.889745
14.885624,20,5302.174579
8.029821,12,5325.431649
0,1,5327.615998
13.55169,18,5372.535486
15.316948,18,5423.393631
10.651748,16,5463.772754
6.563354,13,5491.260878
0,1,5495.937352
13.416345,20,5548.125638
39.129851,49,5679.23519
12.616142,18,5723.65649
16.1834,28,5803.138742
2.557684,6,5815.783906
4.656496,12,5845.119366
0,1,5847.807746
22.131131,35,5932.131088
1.242097,3,5940.24152
2.637253,5,5950.864162
6.388001,13,5982.407539
29.19652,49,6102.71964
5.809494,9,6122.887245
29.552856,49,6244.976342
15.540081,23,6310.356251
4.61364,9,6335.022387
2.827873,6,6349.146569
8.089411,10,6367.697934
7.093179,10,6400.293518
0.625083,2,6404.714226
17.087626,21,6456.957241
23.682149,49,6586.366181
2.089013,4,6595.85747
16.672923,25,6667.508725
5.163986,8,6684.696174
13.833744,18,6733.976446
14.50752,28,6807.959903
-0.285626,4,6817.825379
2.968744,6,6828.249871
17.773619,27,6898.661967
1.096434,3,6904.565056
10.771558,16,6946.752074
1.570311,4,6956.564721
9.978395,18,7009.231402
1.0,2,7017.199833
8.830917,11,7053.109453
2.276094,4,7063.158762
18.363439,28,7134.752209
2.0,3,7145.593687
5.068488,7,7163.974894
3.00603,6,7177.266278
5.074668,7,7193.105316
10.574632,19,7248.04578
19.804511,29,7320.855381
0,1,7324.721283
2.436814,4,7333.273082
0.907941,8,7357.231438
18.516359,29,7418.043824
11.66471,18,7459.367756
-0.257657,2,7466.535069
24.205838,31,7547.524089
4.546009,6,7560.495636
5.944111,10,7588.236741
9.652067,17,7629.347318
5.290142,8,7649.556514
8.996954,14,7687.520299
6.073152,8,7709.254016
17.272236,21,7769.595607
15.977753,30,7851.084198
33.439904,43,7957.95937
21.44754,27,8020.381242
0,1,8022.62876
29.869381,44,8130.017401
3.167003,9,8149.597661
4.169142,8,8167.701011
13.867288,20,8220.233218
20.248308,27,8287.562209
-0.168023,3,8298.926739
7.960166,11,8322.172414
3.912408,5,8335.859256
4.509952,13,8372.195155
1.285587,5,8385.756986
16.560655,28,8454.832598
0,1,8458.129512
12.774945,21,8515.363133
25.850329,34,8601.08697
3.325941,8,8620.710268
0.734827,3,8629.761021
2.0,3,8638.115813
1.0,2,8641.677969
1.009942,3,8649.647581
4.841971,8,8668.130259
6.46372,9,8689.013234
2.066373,5,8702.280517
0.693843,2,8707.406223
7.061612,9,8733.599171
6.199297,11,8761.414268
