#{"t_start": 1624274309.6120644, "env_id": "mario_puzzle-v0"}
r,l,t
9.976304,17,54.521973
6.919276,14,96.052187
10.149944,12,126.97409
5.467615,8,149.396436
11.710143,16,192.809033
7.141392,18,233.172666
11.978128,20,284.079811
28.385257,37,380.037751
30.769301,43,497.825599
23.033816,31,581.607434
23.862568,46,701.464953
21.171309,35,793.294601
14.927821,22,846.331676
2.684817,8,867.829986
1.0,2,872.60687
16.491381,26,940.9065
10.732727,15,978.494524
1.460686,4,990.106942
5.084073,10,1016.430337
4.579763,7,1030.779227
3.69239,7,1051.021186
1.547254,5,1066.508959
9.731754,16,1101.294172
2.56377,9,1126.524791
11.869097,19,1175.443651
4.133561,11,1203.819885
4.047816,7,1224.235946
1.0,2,1229.312181
4.332719,12,1258.709757
19.227618,27,1332.113544
0.416264,2,1339.367732
0,1,1344.026711
11.817081,24,1408.298313
9.45128,19,1458.072219
3.230936,5,1471.073717
15.587145,23,1534.75916
9.677997,16,1581.583356
36.469625,49,1713.114725
2.489024,4,1722.358208
3.318179,8,1750.962242
11.467393,15,1786.144634
2.670469,6,1802.908561
17.339026,28,1885.17794
13.734295,24,1946.684596
0,1,1948.29835
0,1,1952.518103
0,1,1955.598136
6.996803,12,1979.57759
11.058374,16,2028.600877
0.256848,3,2035.807965
21.499943,37,2135.426507
19.136293,32,2225.731983
14.588681,24,2289.140858
0,1,2291.479463
4.64206,8,2306.810114
4.91012,9,2331.799517
10.676139,18,2375.010215
2.0,3,2382.800179
15.125459,19,2436.69668
2.0,3,2442.609247
1.522816,4,2453.064108
0,1,2455.189286
0.948209,3,2461.319785
5.618018,9,2487.029402
9.394624,12,2515.274714
7.43618,12,2545.434442
1.848193,4,2555.937786
0,1,2560.884472
7.86734,11,2585.963961
7.513266,13,2622.109251
6.779523,13,2656.134413
1.794199,3,2670.066563
6.695715,14,2702.893942
5.147727,8,2723.07733
3.33987,5,2737.968799
3.270975,9,2755.953639
2.402836,4,2770.498631
3.916024,6,2784.259912
11.583663,20,2836.437849
27.566367,49,2962.9634
0.718425,3,2969.870731
0.422964,2,2973.962776
7.987411,12,3005.747615
18.708861,23,3066.632966
22.204436,31,3146.922177
1.001305,3,3155.52222
11.012023,23,3211.342432
3.408847,9,3235.561281
28.803158,42,3344.642828
8.879966,15,3384.53314
9.898528,19,3429.366097
20.249694,27,3496.555117
5.622192,13,3531.773297
7.690912,10,3561.482174
1.0,2,3566.162095
9.864844,15,3600.136244
16.721575,25,3661.282783
9.017777,14,3701.450459
32.783064,49,3821.794809
8.120005,13,3854.464735
13.760155,21,3904.020968
1.918845,4,3911.593732
28.702461,41,4022.185109
7.004184,11,4050.143746
8.93609,13,4076.561904
0.635601,2,4082.86082
7.026263,11,4110.326415
22.371133,37,4202.09774
16.114685,26,4266.039463
9.112383,13,4298.20955
5.195334,8,4322.492626
15.928846,20,4365.216496
37.374537,49,4495.619307
0,1,4496.854265
33.14682,49,4628.711696
9.337455,17,4669.038612
18.024927,24,4727.003278
4.827654,7,4742.983958
28.176276,40,4837.441365
11.300747,15,4873.603321
5.59279,7,4893.706729
9.856696,17,4936.28703
5.115604,10,4957.264508
17.628998,34,5040.515071
2.411843,5,5052.459346
12.008635,24,5115.887103
5.608832,9,5140.086444
5.396849,11,5164.702745
0.1575,2,5167.963357
0,1,5171.541625
7.510786,13,5203.304514
22.419419,36,5284.500837
4.026519,7,5300.448535
4.708828,10,5321.997067
19.861323,29,5395.184801
1.113528,4,5406.389551
6.989179,9,5431.703058
1.780838,4,5437.719989
0,1,5441.730657
11.020113,16,5480.077049
8.471605,17,5527.272707
4.652523,9,5549.767457
2.610714,4,5560.815265
