#{"t_start": 1624274309.8371494, "env_id": "mario_puzzle-v0"}
r,l,t
8.97863,17,54.499584
4.948508,8,78.628031
3.320327,7,99.673695
1.016167,3,105.251164
0,1,107.41905
3.578928,6,123.232237
2.829709,8,148.122815
4.458929,10,174.835086
6.629492,13,203.363935
2.479634,5,218.211799
10.201505,13,246.987276
1.0,2,250.369752
8.647574,18,297.257946
5.599631,9,320.701161
4.180242,7,343.655337
6.870638,12,372.040765
2.0,3,381.568101
25.849153,38,481.078168
18.248955,31,564.106814
0.572609,2,571.968514
1.323576,5,588.489879
5.29144,7,605.691859
9.024098,14,636.434831
8.241194,14,679.24464
11.298047,18,725.207721
12.614658,22,779.675126
0.171484,2,787.859341
19.556076,33,868.987134
-0.096188,2,873.818038
17.099083,25,939.757692
13.804539,21,994.483569
-0.063137,2,1001.764078
29.406454,43,1105.709285
5.277721,10,1133.628096
2.555873,5,1146.904569
25.236126,32,1231.436365
6.02451,8,1248.672472
1.0,2,1253.488718
15.345801,21,1313.485902
2.819125,4,1320.907952
2.873758,7,1345.555754
3.602744,5,1358.322142
1.342723,4,1371.587299
23.154931,39,1476.448445
9.932626,14,1513.80015
3.774351,7,1531.471907
5.712512,8,1553.575273
0,1,1556.26791
3.069714,6,1572.988545
2.24728,4,1584.725093
1.058785,5,1600.524565
5.447816,10,1622.446605
5.609827,8,1643.715043
14.855473,24,1712.678324
3.513124,9,1740.138593
1.391472,7,1760.211535
11.049038,16,1798.747336
5.218801,10,1823.714407
4.273681,9,1857.526847
27.148155,39,1958.875161
33.448674,48,2089.808954
8.280336,16,2130.500643
6.785828,13,2168.805447
19.04483,24,2232.089474
5.472665,8,2256.36682
5.015025,10,2281.710378
9.160239,18,2323.065982
0,1,2326.52009
2.161474,4,2337.595166
12.291691,24,2395.013541
3.660872,6,2411.289712
3.0,4,2425.155706
1.46254,3,2431.846271
12.358108,17,2473.653856
3.826094,5,2488.704428
12.015293,15,2524.191634
4.185007,6,2540.74649
1.562673,3,2546.734843
6.169889,10,2572.99769
16.211582,25,2638.39537
10.495228,18,2692.594936
0,1,2694.355946
10.317707,14,2730.385491
2.428839,5,2741.049513
29.210147,44,2852.17514
8.706901,11,2880.642567
1.191061,3,2887.1487
7.007815,14,2924.315573
0,1,2926.22002
20.437566,27,2996.429852
23.299743,32,3082.563071
1.416294,6,3097.252784
31.422865,49,3221.20492
2.630708,5,3235.361545
5.368623,10,3260.38781
5.940991,10,3288.39625
26.858831,40,3390.470389
1.998892,6,3406.500171
17.248311,36,3494.292482
21.132224,30,3573.323894
1.74197,3,3578.410756
7.857696,12,3607.546267
35.957831,49,3736.252684
1.0,2,3742.759792
17.531287,26,3805.53438
5.612102,11,3831.156393
3.105831,10,3858.277258
1.713652,3,3865.107487
7.046513,11,3891.098309
4.932073,7,3905.743201
6.865516,14,3940.459869
15.193661,21,3999.713725
0,1,4001.835124
0,1,4004.860101
2.349557,5,4018.282757
1.778614,3,4023.504409
33.981025,49,4136.40954
7.522319,9,4163.518156
12.534008,22,4221.132047
1.0,2,4227.183273
5.446833,8,4246.885357
9.092251,13,4273.705323
3.636385,5,4290.221507
4.856252,9,4313.125459
36.903141,49,4442.40966
2.0,3,4450.171432
6.596998,10,4472.050827
0.547424,3,4477.504779
21.478852,39,4573.582252
15.454869,20,4635.557238
7.188655,14,4667.653171
1.0,2,4671.714524
3.042427,6,4687.553219
9.17913,22,4737.764221
22.126046,42,4837.368678
28.543134,46,4950.884645
13.937382,19,4997.803829
0.199809,2,5002.02337
7.779267,13,5032.594615
18.208104,34,5120.660846
5.150338,9,5145.812948
10.355713,17,5184.700843
2.0,3,5194.579616
22.913325,38,5278.062964
29.273489,44,5380.725675
1.843186,3,5390.262661
7.287936,14,5428.896863
10.035285,14,5463.896609
1.447484,3,5471.218758
2.778246,5,5481.814791
7.646977,13,5514.922235
-0.048492,3,5524.588749
8.891744,17,5569.041158
9.443835,22,5627.824697
2.42493,5,5642.348944
7.81493,14,5676.888081
22.276472,30,5756.110788
0,1,5757.576064
23.682794,37,5852.36926
19.191426,35,5936.625212
4.471743,7,5953.010691
3.875699,5,5964.291035
13.82826,23,6022.207417
11.593812,21,6072.742599
3.506765,7,6091.058406
3.192089,5,6102.525357
22.679296,37,6192.404492
33.402191,49,6324.009665
33.33803,49,6449.819497
